id,state,medianHouseValue,housingMedianAge,totalBedrooms,totalRooms,households,population,medianIncome
1848,CA,324.4,42.0,486.0,3013.0,492.0,1056.0,58280.0
1849,CA,315.503,48.0,318.0,1934.0,296.0,693.0,63669.0
1850,CA,331.203,52.0,300.0,2086.0,286.0,685.0,73089.0
1890,CA,313.402,19.0,1382.0,8007.0,384.0,1001.0,39722.0
1914,CA,437.503,20.0,529.0,2968.0,52.0,113.0,40714.0
1915,CA,500.002,37.0,284.0,1561.0,15.0,34.0,18750.0
1942,CA,300.601,10.0,603.0,3711.0,559.0,1601.0,40714.0
2214,CA,345.901,9.0,490.0,3795.0,476.0,1425.0,105144.0
3126,CA,275.002,6.0,3.0,19.0,10.0,10.0,16250.0
3371,CA,276.103,27.0,863.0,5209.0,888.0,2363.0,61946.0
3382,CA,277.601,31.0,370.0,2180.0,392.0,1054.0,63688.0
3386,CA,316.9,30.0,581.0,3394.0,579.0,1546.0,56184.0
3388,CA,293.302,31.0,1189.0,6436.0,1132.0,3544.0,42638.99999999999
3404,CA,314.9,39.0,305.0,1776.0,269.0,703.0,52661.0
3405,CA,354.404,35.0,461.0,2795.0,446.0,1271.0,61464.0
3406,CA,378.002,35.0,576.0,3678.0,571.0,1601.0,68380.0
3467,CA,325.201,14.0,518.0,2667.0,523.0,1471.0,48987.99999999999
3468,CA,270.101,12.0,395.0,2388.0,406.0,1699.0,60891.0
3473,CA,431.801,29.0,612.0,4517.0,585.0,1716.0,92873.0
3474,CA,319.403,28.0,392.0,2537.0,386.0,1072.0,68695.0
3475,CA,285.502,34.0,587.0,3508.0,590.0,1960.0,66458.0
3476,CA,356.301,26.0,149.0,1027.0,151.0,361.0,70598.0
3477,CA,374.0,21.0,977.0,7501.0,955.0,3192.0,81248.0
3478,CA,344.003,28.0,871.0,6149.0,879.0,2712.0,75078.0
3479,CA,301.7,33.0,656.0,4243.0,635.0,1894.0,63911.0
3480,CA,319.301,nan,195.0,1288.0,189.0,529.0,64170.99999999999
3481,CA,474.602,31.0,320.0,2274.0,313.0,869.0,77464.0
3482,CA,450.703,21.0,621.0,4544.0,601.0,2148.0,88467.0
3485,CA,377.2,18.0,781.0,5484.0,768.0,2478.0,67248.0
3486,CA,428.601,16.0,1243.0,8880.0,1202.0,3469.0,81125.0
3487,CA,500.003,13.0,1001.0,7667.0,998.0,3518.0,108805.0
3488,CA,376.203,23.0,624.0,4425.0,583.0,1998.0,82159.0
3489,CA,341.203,4.0,1153.0,6997.0,1089.0,2908.0,70808.0
3525,CA,379.601,36.0,273.0,1977.0,291.0,804.0,78193.0
3528,CA,271.201,40.0,540.0,3207.0,501.0,1499.0,55649.0
3529,CA,329.204,34.0,300.0,1932.0,317.0,951.0,53846.99999999999
3530,CA,308.401,19.0,577.0,3678.0,553.0,1591.0,81760.0
3531,CA,311.801,26.0,839.0,5303.0,811.0,2372.0,56912.0
3532,CA,348.202,31.0,301.0,2313.0,302.0,934.0,67415.0
3533,CA,320.503,34.0,308.0,1928.0,295.0,897.0,56340.0
3534,CA,500.001,26.0,595.0,4963.0,587.0,1933.0,109052.0
3535,CA,445.401,21.0,537.0,4021.0,531.0,1508.0,82030.0
3536,CA,352.802,25.0,661.0,4922.0,626.0,2186.0,81356.0
3539,CA,332.504,33.0,355.0,2473.0,400.0,1109.0,55433.0
3540,CA,290.903,13.0,1668.0,7849.0,1501.0,3563.0,46625.0
3543,CA,500.001,20.0,848.0,7385.0,872.0,2798.0,96047.0
3544,CA,357.1,23.0,1131.0,8147.0,1058.0,3562.0,71670.0
3545,CA,375.904,17.0,896.0,5410.0,885.0,2337.0,60137.0
3546,CA,277.2,12.0,925.0,4761.0,915.0,1887.0,48333.00000000001
3548,CA,271.502,21.0,1070.0,6154.0,1036.0,3014.0,56392.0
3549,CA,276.604,19.0,1509.0,8299.0,1454.0,3907.0,55111.0
3550,CA,277.602,21.0,229.0,1379.0,205.0,670.0,65146.0
3551,CA,333.701,29.0,411.0,2766.0,442.0,1170.0,68643.0
3552,CA,350.0,21.0,142.0,900.0,114.0,267.0,61288.0
3553,CA,327.3,28.0,576.0,3729.0,533.0,1726.0,61419.0
3554,CA,333.7,25.0,759.0,5256.0,781.0,2474.0,73252.0
3557,CA,500.004,33.0,245.0,1965.0,243.0,698.0,85650.0
3558,CA,500.004,24.0,364.0,2982.0,379.0,1210.0,81714.0
3559,CA,273.1,36.0,781.0,5102.0,779.0,2240.0,56148.99999999999
3562,CA,419.903,23.0,613.0,4679.0,613.0,1945.0,87471.0
3563,CA,280.803,23.0,770.0,4887.0,729.0,2123.0,55210.0
3572,CA,500.003,26.0,558.0,4339.0,549.0,1516.0,88612.0
3573,CA,483.502,35.0,664.0,5299.0,660.0,1990.0,86454.0
3574,CA,477.201,40.0,449.0,3327.0,424.0,1190.0,72772.0
3575,CA,418.501,7.0,953.0,3221.0,877.0,2295.0,30926.0
3576,CA,472.204,38.0,213.0,1473.0,219.0,739.0,83841.0
3577,CA,323.104,20.0,1540.0,6332.0,1509.0,2961.0,33892.0
3579,CA,275.303,25.0,721.0,2721.0,647.0,3021.0,29076.0
3582,CA,322.2,28.0,380.0,2643.0,404.0,1193.0,62788.00000000001
3583,CA,407.501,nan,1083.0,5751.0,1020.0,2230.0,43458.0
3585,CA,454.402,nan,919.0,4581.0,851.0,2254.0,47926.0
3586,CA,318.104,23.0,1101.0,4618.0,1033.0,2892.0,32289.0
3594,CA,267.6,36.0,412.0,2622.0,418.0,1285.0,66537.0
3600,CA,315.3,34.0,414.0,2635.0,424.0,1117.0,59401.0
3601,CA,319.003,30.0,576.0,3086.0,586.0,1592.0,45167.0
3606,CA,273.101,34.0,265.0,1762.0,296.0,762.0,65268.0
3722,CA,290.104,nan,816.0,3390.0,741.0,2244.0,30221.0
3723,CA,269.704,36.0,794.0,3356.0,778.0,2318.0,22589.0
3726,CA,335.5,31.0,647.0,2887.0,641.0,1627.0,36745.0
3728,CA,267.502,33.0,662.0,2720.0,601.0,1548.0,39099.0
3729,CA,282.2,35.0,511.0,2421.0,509.0,1105.0,38906.0
3730,CA,382.402,40.0,150.0,1017.0,168.0,449.0,57143.0
3737,CA,312.7,34.0,903.0,3724.0,791.0,1914.0,35711.0
3738,CA,286.0,28.0,912.0,3590.0,875.0,1891.0,34013.0
3744,CA,364.704,49.0,250.0,1177.0,230.0,473.0,23333.0
3745,CA,384.704,39.0,287.0,1354.0,266.0,502.0,38056.0
3746,CA,364.7,37.0,582.0,2641.0,551.0,1152.0,42989.0
3747,CA,465.801,34.0,507.0,3061.0,514.0,1163.0,63703.0
3748,CA,330.902,37.0,431.0,2031.0,403.0,881.0,46920.0
3764,CA,276.102,37.0,664.0,2788.0,618.0,1634.0,39038.0
3765,CA,366.101,30.0,652.0,3278.0,618.0,1382.0,38750.0
3766,CA,291.702,36.0,384.0,1979.0,408.0,883.0,43750.0
3767,CA,292.902,33.0,697.0,3205.0,623.0,1575.0,34449.0
3768,CA,341.8,39.0,507.0,2925.0,486.0,1133.0,54509.99999999999
3769,CA,336.903,37.0,332.0,1986.0,343.0,798.0,59275.0
3770,CA,353.601,35.0,489.0,2461.0,463.0,1143.0,40347.0
3771,CA,343.4,42.0,481.0,2052.0,491.0,853.0,34208.0
3772,CA,333.904,44.0,188.0,1134.0,191.0,456.0,45690.0
3773,CA,365.0,30.0,603.0,2797.0,539.0,1077.0,51496.00000000001
3774,CA,359.704,31.0,363.0,2235.0,372.0,915.0,61359.0
3775,CA,367.904,31.0,1044.0,4668.0,965.0,1967.0,39028.0
3776,CA,275.001,17.0,150.0,580.0,134.0,375.0,41875.0
3777,CA,386.104,28.0,568.0,2772.0,545.0,1201.0,36641.0
3778,CA,269.203,27.0,1284.0,4446.0,1180.0,2423.0,22652.0
3780,CA,283.604,28.0,752.0,2792.0,700.0,1354.0,32052.0
3781,CA,265.203,30.0,1614.0,6430.0,1491.0,2806.0,31929.0
3782,CA,414.302,50.0,279.0,1586.0,285.0,606.0,51169.0
3783,CA,444.702,38.0,289.0,1391.0,261.0,549.0,51584.0
3785,CA,309.404,46.0,597.0,2612.0,587.0,1058.0,33177.0
3786,CA,319.4,35.0,504.0,2197.0,475.0,947.0,37312.0
3791,CA,325.004,9.0,353.0,854.0,324.0,544.0,8198.0
3795,CA,282.302,42.0,382.0,1976.0,355.0,774.0,44122.0
3796,CA,274.302,45.0,710.0,2851.0,674.0,1511.0,24835.0
3797,CA,325.003,32.0,558.0,2459.0,494.0,993.0,40763.99999999999
3800,CA,322.904,47.0,337.0,1757.0,344.0,822.0,51423.0
3801,CA,417.902,44.0,444.0,2305.0,430.0,863.0,43541.99999999999
3802,CA,500.004,35.0,397.0,2247.0,403.0,783.0,41544.0
3824,CA,281.702,29.0,1480.0,4593.0,1195.0,2725.0,27118.000000000004
3825,CA,292.901,nan,947.0,3880.0,846.0,2117.0,38920.0
3840,CA,271.104,25.0,570.0,2054.0,576.0,1256.0,26364.0
3853,CA,286.704,29.0,1134.0,4967.0,960.0,1944.0,38081.0
3856,CA,286.103,33.0,414.0,2130.0,393.0,1058.0,43750.0
3857,CA,266.004,34.0,404.0,1681.0,412.0,934.0,26979.000000000004
3858,CA,353.1,36.0,428.0,2183.0,432.0,908.0,44464.0
3859,CA,500.003,43.0,102.0,778.0,116.0,284.0,112093.0
3860,CA,279.401,32.0,642.0,2689.0,603.0,1086.0,32763.0
3861,CA,379.702,34.0,468.0,2624.0,478.0,1233.0,40474.0
3862,CA,328.5,37.0,645.0,3081.0,623.0,1364.0,41218.0
3863,CA,337.503,37.0,324.0,1619.0,315.0,583.0,40391.0
3864,CA,272.6,24.0,1362.0,4985.0,1224.0,2238.0,37105.0
3865,CA,277.302,21.0,531.0,2155.0,474.0,999.0,32386.0
3867,CA,309.304,24.0,676.0,2818.0,622.0,1464.0,41875.0
3868,CA,273.7,25.0,1741.0,6710.0,1612.0,2621.0,31478.0
3869,CA,314.803,35.0,503.0,2547.0,494.0,1039.0,44750.0
3870,CA,280.403,30.0,625.0,2799.0,547.0,1176.0,44423.0
3871,CA,299.1,30.0,650.0,2549.0,542.0,1101.0,43839.0
3936,CA,270.504,25.0,794.0,4893.0,767.0,2448.0,58798.0
3938,CA,299.3,17.0,1319.0,6228.0,1226.0,3740.0,40313.0
3953,CA,390.002,20.0,574.0,4314.0,576.0,1903.0,84438.0
3954,CA,500.004,8.0,669.0,5433.0,689.0,2319.0,96465.0
3955,CA,338.403,23.0,1085.0,7483.0,1062.0,3038.0,69223.0
3957,CA,336.104,22.0,1045.0,7414.0,951.0,2817.0,67785.0
3971,CA,266.703,37.0,372.0,2189.0,349.0,988.0,48125.0
3975,CA,340.503,30.0,145.0,909.0,147.0,371.0,56159.0
3977,CA,333.102,26.0,472.0,3125.0,440.0,1245.0,64044.0
3978,CA,267.401,39.0,310.0,1936.0,316.0,909.0,55101.00000000001
3984,CA,433.003,33.0,242.0,1649.0,234.0,701.0,66689.0
3991,CA,374.904,25.0,1033.0,7545.0,1043.0,3222.0,76420.0
3992,CA,338.203,37.0,789.0,4770.0,747.0,2023.0,55798.0
3993,CA,409.0,28.0,907.0,6769.0,884.0,2578.0,77846.0
3994,CA,439.804,37.0,443.0,2983.0,417.0,1244.0,65304.0
3995,CA,327.303,37.0,321.0,2076.0,345.0,911.0,60928.00000000001
3996,CA,334.902,33.0,577.0,3395.0,590.0,1473.0,62064.0
3997,CA,271.304,8.0,2693.0,11855.0,2450.0,4408.0,42009.0
3998,CA,328.9,19.0,1346.0,5948.0,1252.0,2372.0,38819.0
4000,CA,308.304,35.0,540.0,3268.0,522.0,1466.0,68482.0
4001,CA,389.701,36.0,761.0,5252.0,731.0,2044.0,67977.0
4002,CA,367.601,29.0,660.0,4610.0,646.0,1772.0,74918.0
4003,CA,419.004,27.0,860.0,6614.0,843.0,2520.0,83912.0
4004,CA,278.502,31.0,363.0,1692.0,363.0,708.0,40000.0
4005,CA,319.104,36.0,819.0,4495.0,749.0,1696.0,49102.0
4006,CA,367.403,30.0,651.0,4365.0,624.0,1554.0,68107.0
4007,CA,347.7,33.0,457.0,2896.0,414.0,1116.0,60192.0
4008,CA,392.704,33.0,487.0,3349.0,495.0,1299.0,74570.0
4009,CA,409.901,28.0,794.0,5665.0,782.0,2495.0,79814.0
4010,CA,500.001,34.0,385.0,1954.0,361.0,874.0,31875.0
4011,CA,500.001,nan,1085.0,6478.0,961.0,2415.0,56327.0
4012,CA,296.0,39.0,359.0,1887.0,332.0,764.0,54847.0
4013,CA,313.102,41.0,584.0,3442.0,546.0,1285.0,41656.00000000001
4014,CA,338.504,36.0,667.0,4001.0,633.0,1629.0,60794.0
4015,CA,500.001,22.0,710.0,5791.0,674.0,2059.0,109201.0
4016,CA,450.703,24.0,548.0,3860.0,537.0,1422.0,84196.00000000001
4017,CA,369.704,33.0,330.0,2025.0,304.0,749.0,67694.0
4018,CA,361.901,30.0,748.0,4571.0,698.0,1694.0,61400.0
4019,CA,483.102,20.0,156.0,1306.0,147.0,454.0,105511.0
4020,CA,311.701,31.0,678.0,3074.0,688.0,1486.0,48984.0
4021,CA,295.304,41.0,365.0,1893.0,324.0,914.0,48036.0
4027,CA,315.9,12.0,177.0,1081.0,163.0,388.0,61274.0
4028,CA,311.0,32.0,532.0,3015.0,529.0,1289.0,50605.0
4029,CA,457.303,41.0,294.0,1821.0,281.0,770.0,54088.0
4032,CA,443.6,37.0,433.0,2459.0,377.0,1037.0,56738.0
4033,CA,425.001,25.0,893.0,3355.0,860.0,1815.0,28527.999999999996
4034,CA,500.002,36.0,300.0,2130.0,274.0,762.0,78392.0
4035,CA,500.004,37.0,395.0,2988.0,388.0,1248.0,71322.0
4037,CA,335.402,41.0,479.0,2694.0,438.0,1223.0,51700.0
4038,CA,290.604,34.0,766.0,3556.0,754.0,1626.0,36141.0
4039,CA,500.002,24.0,1997.0,11158.0,1809.0,4079.0,54609.0
4040,CA,500.005,32.0,312.0,2111.0,275.0,771.0,87172.0
4041,CA,500.005,40.0,492.0,3336.0,486.0,1173.0,64958.0
4042,CA,424.0,34.0,524.0,3550.0,501.0,1189.0,71390.0
4043,CA,500.001,37.0,387.0,3106.0,379.0,1112.0,134196.0
4044,CA,303.6,37.0,158.0,881.0,159.0,373.0,41429.0
4045,CA,500.004,33.0,361.0,2832.0,366.0,1013.0,103587.0
4046,CA,500.003,30.0,444.0,3541.0,422.0,1190.0,106796.0
4047,CA,500.002,24.0,537.0,4395.0,532.0,1446.0,112979.0
4048,CA,500.001,28.0,908.0,6752.0,879.0,2433.0,128879.0
4049,CA,500.002,29.0,907.0,6922.0,863.0,2516.0,92189.0
4050,CA,500.001,nan,1295.0,10115.0,1261.0,3601.0,102292.0
4051,CA,500.002,27.0,1189.0,9661.0,1162.0,3586.0,104399.0
4052,CA,295.802,31.0,1709.0,6270.0,1501.0,2553.0,32241.0
4053,CA,467.6,43.0,214.0,1294.0,219.0,461.0,76720.0
4054,CA,447.4,28.0,671.0,2901.0,593.0,1093.0,37125.0
4055,CA,360.602,32.0,429.0,1859.0,430.0,799.0,28448.000000000004
4056,CA,382.503,32.0,1459.0,5475.0,1326.0,2353.0,34150.0
4057,CA,500.001,47.0,255.0,1779.0,255.0,642.0,100549.0
4058,CA,359.101,19.0,1078.0,4423.0,1018.0,1671.0,46375.0
4059,CA,301.701,40.0,287.0,1335.0,280.0,543.0,32813.0
4060,CA,304.501,38.0,338.0,1387.0,346.0,714.0,29352.0
4061,CA,318.3,25.0,2042.0,7830.0,1922.0,3307.0,36171.0
4062,CA,332.603,14.0,261.0,1093.0,266.0,520.0,41727.0
4063,CA,478.402,23.0,803.0,3879.0,756.0,1338.0,45656.0
4064,CA,265.404,40.0,300.0,1499.0,282.0,601.0,34698.0
4065,CA,334.903,17.0,1204.0,4592.0,1141.0,2195.0,38273.0
4066,CA,457.302,11.0,1475.0,6307.0,1302.0,2384.0,46420.0
4067,CA,392.502,32.0,742.0,3825.0,613.0,1453.0,46000.0
4068,CA,500.002,44.0,118.0,807.0,111.0,269.0,82269.0
4069,CA,495.501,33.0,433.0,2539.0,428.0,994.0,54591.0
4070,CA,500.004,32.0,538.0,3509.0,528.0,1428.0,67082.0
4071,CA,500.001,32.0,1144.0,9324.0,1109.0,2982.0,103599.0
4072,CA,500.002,37.0,772.0,5266.0,754.0,1742.0,88115.0
4073,CA,500.005,37.0,424.0,2876.0,379.0,851.0,81530.0
4074,CA,500.004,37.0,613.0,3648.0,608.0,1391.0,76290.0
4075,CA,500.002,44.0,242.0,1694.0,220.0,500.0,109237.0
4076,CA,500.001,nan,698.0,4404.0,669.0,1522.0,82954.00000000001
4077,CA,490.802,37.0,276.0,1741.0,271.0,588.0,79625.0
4078,CA,500.005,53.0,240.0,1682.0,214.0,497.0,90420.0
4079,CA,500.005,41.0,702.0,3547.0,655.0,1224.0,43000.0
4080,CA,366.103,36.0,923.0,3661.0,839.0,1342.0,36202.0
4082,CA,376.104,30.0,620.0,2630.0,576.0,1071.0,33669.0
4083,CA,320.602,44.0,549.0,2360.0,527.0,1068.0,31288.999999999996
4084,CA,365.901,40.0,622.0,2933.0,581.0,1117.0,43036.0
4085,CA,394.402,32.0,654.0,3110.0,644.0,1216.0,42031.0
4086,CA,425.001,30.0,181.0,919.0,184.0,383.0,34612.0
4088,CA,369.101,nan,910.0,3881.0,848.0,1537.0,30398.0
4089,CA,425.901,37.0,871.0,4034.0,871.0,1696.0,43468.0
4090,CA,371.404,51.0,135.0,684.0,127.0,272.0,46150.0
4091,CA,372.303,18.0,420.0,1883.0,334.0,683.0,43214.0
4092,CA,355.901,34.0,434.0,1861.0,364.0,737.0,52853.0
4093,CA,341.703,17.0,73.0,277.0,59.0,119.0,40208.00000000001
4094,CA,375.001,49.0,11.0,56.0,8.0,23.0,5360.0
4095,CA,380.404,44.0,500.0,2398.0,417.0,837.0,43888.99999999999
4096,CA,374.503,46.0,514.0,2516.0,486.0,968.0,50754.0
4097,CA,364.703,28.0,869.0,3892.0,830.0,1571.0,41656.00000000001
4098,CA,424.004,49.0,261.0,1631.0,259.0,503.0,60830.0
4099,CA,295.204,nan,320.0,1380.0,323.0,633.0,36823.0
4101,CA,367.702,25.0,1164.0,4671.0,1094.0,1916.0,37986.0
4102,CA,386.703,44.0,225.0,1253.0,224.0,496.0,77112.0
4103,CA,309.202,23.0,1034.0,5079.0,960.0,2025.0,55683.0
4104,CA,373.5,36.0,717.0,2700.0,662.0,909.0,31145.999999999996
4105,CA,385.903,40.0,279.0,1614.0,278.0,513.0,43333.00000000001
4106,CA,409.6,45.0,682.0,3257.0,639.0,1241.0,42415.0
4107,CA,495.6,36.0,1183.0,6874.0,1133.0,2218.0,80498.99999999999
4108,CA,396.404,27.0,513.0,1884.0,482.0,774.0,35096.0
4109,CA,500.005,30.0,628.0,4288.0,616.0,1502.0,85677.0
4110,CA,500.002,35.0,785.0,4624.0,720.0,1573.0,65533.0
4111,CA,483.801,42.0,358.0,1966.0,359.0,666.0,60876.0
4112,CA,500.001,34.0,1156.0,8265.0,1125.0,2715.0,105574.99999999999
4113,CA,399.302,55.0,281.0,1696.0,267.0,595.0,60678.0
4114,CA,360.701,47.0,91.0,421.0,90.0,191.0,51377.0
4115,CA,497.602,35.0,145.0,782.0,134.0,261.0,57380.00000000001
4116,CA,500.001,27.0,892.0,3992.0,800.0,1421.0,40439.0
4117,CA,500.004,39.0,521.0,3830.0,516.0,1296.0,127823.0
4118,CA,274.603,56.0,410.0,2299.0,391.0,1207.0,55291.0
4120,CA,293.903,52.0,646.0,3804.0,623.0,1845.0,55523.99999999999
4122,CA,291.5,41.0,302.0,1830.0,299.0,795.0,52962.0
4125,CA,272.401,35.0,528.0,2987.0,547.0,1615.0,57794.0
4212,CA,277.3,44.0,957.0,4200.0,882.0,1935.0,37184.0
4213,CA,270.702,53.0,406.0,1743.0,339.0,750.0,35673.0
4217,CA,276.6,36.0,543.0,1835.0,490.0,937.0,30520.999999999996
4218,CA,352.603,43.0,918.0,3826.0,749.0,1378.0,44094.0
4219,CA,495.604,40.0,1159.0,4455.0,1103.0,1830.0,36181.0
4220,CA,438.303,48.0,333.0,1611.0,333.0,636.0,31445.0
4221,CA,500.001,53.0,315.0,2385.0,338.0,840.0,128763.0
4225,CA,500.005,32.0,572.0,2775.0,584.0,1078.0,52960.0
4228,CA,265.5,44.0,443.0,1711.0,430.0,1192.0,35172.0
4229,CA,266.702,25.0,1128.0,3700.0,1031.0,1689.0,23788.999999999996
4230,CA,500.002,49.0,383.0,2852.0,383.0,1117.0,129591.0
4231,CA,436.403,50.0,299.0,1449.0,287.0,683.0,32333.0
4232,CA,391.903,55.0,677.0,3137.0,607.0,1216.0,35806.0
4233,CA,283.302,39.0,1980.0,5308.0,1875.0,3899.0,20672.0
4234,CA,500.002,26.0,222.0,1593.0,206.0,569.0,84389.0
4235,CA,500.002,55.0,248.0,1956.0,240.0,648.0,69391.0
4236,CA,433.301,52.0,304.0,1878.0,295.0,735.0,58659.0
4237,CA,500.003,43.0,563.0,3897.0,539.0,1274.0,80073.00000000001
4238,CA,498.703,43.0,446.0,2824.0,418.0,910.0,72692.0
4239,CA,393.504,56.0,801.0,3411.0,783.0,1219.0,41500.0
4240,CA,434.403,46.0,543.0,2463.0,484.0,857.0,40833.00000000001
4241,CA,435.703,37.0,1453.0,5138.0,1294.0,2406.0,32462.0
4242,CA,410.704,49.0,1582.0,4473.0,1401.0,2799.0,23974.000000000004
4243,CA,438.301,41.0,1102.0,3497.0,994.0,1943.0,22148.0
4244,CA,342.901,51.0,464.0,1605.0,465.0,788.0,30642.0
4245,CA,430.201,39.0,434.0,2331.0,460.0,847.0,82335.0
4246,CA,500.004,37.0,277.0,1857.0,266.0,543.0,40833.00000000001
4247,CA,500.005,25.0,417.0,1896.0,393.0,772.0,60352.0
4248,CA,500.001,45.0,420.0,2377.0,411.0,751.0,66739.0
4249,CA,500.002,26.0,1425.0,4575.0,997.0,1624.0,40965.0
4250,CA,500.002,44.0,1242.0,5487.0,1136.0,2038.0,36974.0
4251,CA,364.501,26.0,1051.0,3978.0,939.0,1724.0,33580.0
4252,CA,405.104,56.0,284.0,1297.0,277.0,578.0,29760.0
4253,CA,500.002,56.0,247.0,1099.0,230.0,423.0,30179.0
4255,CA,372.202,17.0,1040.0,2931.0,984.0,1649.0,26458.0
4256,CA,436.403,23.0,785.0,2748.0,742.0,1164.0,39044.0
4259,CA,468.8,51.0,351.0,940.0,334.0,527.0,43571.0
4260,CA,500.004,29.0,1453.0,3195.0,1265.0,2040.0,18209.0
4261,CA,325.001,25.0,795.0,1999.0,672.0,1219.0,15429.0
4264,CA,333.302,43.0,1648.0,2732.0,1432.0,3050.0,13157.000000000002
4265,CA,350.004,42.0,2162.0,4985.0,2031.0,4831.0,16903.0
4266,CA,450.001,32.0,718.0,1759.0,623.0,1464.0,17306.0
4267,CA,340.004,37.0,2965.0,7519.0,2769.0,5899.0,19354.0
4270,CA,350.004,37.0,350.0,768.0,308.0,921.0,17050.0
4318,CA,346.703,54.0,857.0,3457.0,844.0,1585.0,31078.0
4319,CA,321.601,56.0,502.0,1735.0,470.0,849.0,32946.0
4320,CA,500.003,54.0,189.0,1432.0,179.0,551.0,103661.0
4321,CA,280.603,51.0,546.0,1802.0,478.0,924.0,28020.999999999996
4322,CA,395.701,54.0,200.0,1005.0,208.0,515.0,38472.0
4323,CA,342.002,53.0,392.0,2092.0,375.0,911.0,38141.0
4324,CA,315.8,43.0,643.0,2212.0,605.0,1231.0,25982.0
4325,CA,333.903,53.0,354.0,1713.0,356.0,730.0,45833.00000000001
4326,CA,304.803,56.0,482.0,1966.0,454.0,797.0,32824.0
4327,CA,380.4,nan,261.0,1165.0,254.0,576.0,31250.0
4328,CA,500.005,54.0,454.0,1779.0,439.0,672.0,35083.0
4329,CA,442.902,52.0,834.0,2993.0,776.0,1345.0,32426.0
4331,CA,287.501,32.0,826.0,2279.0,720.0,2192.0,17542.0
4332,CA,358.101,50.0,537.0,2041.0,525.0,1251.0,24196.0
4334,CA,330.304,53.0,308.0,1138.0,300.0,754.0,33700.0
4335,CA,380.3,55.0,474.0,2373.0,435.0,1056.0,41429.0
4346,CA,500.001,34.0,403.0,2823.0,394.0,844.0,116150.0
4347,CA,500.005,29.0,613.0,3906.0,635.0,1470.0,85136.0
4348,CA,500.004,34.0,1681.0,7478.0,1503.0,2705.0,41717.00000000001
4349,CA,500.001,39.0,696.0,3948.0,621.0,1361.0,65195.0
4350,CA,416.702,41.0,523.0,2603.0,478.0,872.0,71134.0
4351,CA,500.005,46.0,981.0,5519.0,958.0,1867.0,85841.99999999999
4352,CA,500.001,nan,838.0,2964.0,745.0,1132.0,25588.000000000004
4353,CA,500.004,38.0,67.0,409.0,48.0,103.0,153141.0
4354,CA,500.002,39.0,586.0,3798.0,529.0,975.0,93092.0
4355,CA,500.004,33.0,961.0,6313.0,883.0,1777.0,89440.00000000001
4356,CA,500.001,42.0,127.0,733.0,127.0,230.0,43214.0
4357,CA,355.302,41.0,586.0,2159.0,580.0,1064.0,29643.0
4358,CA,367.102,44.0,765.0,3114.0,767.0,1561.0,19937.0
4359,CA,374.1,56.0,698.0,2946.0,650.0,1262.0,39783.0
4360,CA,300.003,23.0,942.0,3008.0,817.0,1225.0,32149.0
4361,CA,500.001,32.0,709.0,2700.0,693.0,1063.0,28942.0
4362,CA,397.901,45.0,486.0,2197.0,459.0,1268.0,33864.0
4363,CA,393.601,55.0,257.0,1467.0,257.0,604.0,57524.0
4364,CA,423.702,54.0,227.0,1238.0,217.0,547.0,60338.0
4365,CA,318.603,50.0,572.0,2566.0,564.0,1421.0,36579.0
4366,CA,350.003,54.0,263.0,1314.0,211.0,689.0,40721.0
4367,CA,421.604,54.0,519.0,3153.0,512.0,1085.0,64459.0
4368,CA,412.7,nan,742.0,3733.0,709.0,1364.0,57778.0
4369,CA,306.804,45.0,1131.0,4141.0,1034.0,1861.0,29780.000000000004
4370,CA,352.103,nan,206.0,1157.0,213.0,518.0,42019.0
4371,CA,397.5,52.0,349.0,2038.0,332.0,777.0,54122.0
4372,CA,360.503,53.0,441.0,1803.0,390.0,787.0,45781.0
4373,CA,324.001,48.0,588.0,2731.0,569.0,1230.0,40602.0
4374,CA,304.602,54.0,398.0,2114.0,422.0,797.0,47131.99999999999
4378,CA,344.804,nan,295.0,1531.0,286.0,591.0,41666.99999999999
4379,CA,268.801,56.0,765.0,3225.0,710.0,1560.0,39674.0
4382,CA,278.802,53.0,366.0,1534.0,335.0,672.0,36434.0
4554,CA,350.004,35.0,203.0,391.0,193.0,438.0,11979.0
4557,CA,350.002,53.0,1946.0,2807.0,1608.0,2232.0,6775.0
4558,CA,275.002,11.0,1256.0,3105.0,1001.0,1090.0,8131.0
4559,CA,287.504,14.0,1440.0,4011.0,1090.0,1673.0,53080.99999999999
4560,CA,500.004,53.0,52.0,58.0,30.0,45.0,40972.0
4562,CA,312.501,53.0,68.0,174.0,60.0,251.0,17763.0
4578,CA,265.902,17.0,929.0,1927.0,796.0,2229.0,22552.0
4581,CA,400.0,14.0,853.0,1788.0,765.0,2251.0,11641.999999999998
4586,CA,275.003,27.0,341.0,515.0,322.0,1204.0,14904.0
4589,CA,275.001,55.0,864.0,1296.0,728.0,2084.0,9563.0
4593,CA,325.003,27.0,840.0,1318.0,785.0,2796.0,17866.0
4595,CA,275.003,nan,641.0,1308.0,598.0,2081.0,14615.0
4603,CA,275.004,12.0,330.0,535.0,368.0,1198.0,12012.0
4604,CA,500.004,55.0,308.0,2160.0,312.0,861.0,88062.0
4605,CA,500.003,54.0,241.0,1843.0,219.0,694.0,178714.0
4606,CA,500.002,54.0,256.0,2250.0,269.0,814.0,167265.00000000003
4607,CA,500.003,54.0,173.0,1482.0,161.0,532.0,180339.0
